,Date,Open,High,Low,Close,Adj Close,Volume,date,long_MA,short_MA,crosszero,accumulation,position,buy,sell
115,2022-12-13,298.5,300.5,293.0,293.0,279.8099670410156,639000,2022-12-13,293.0,297.6,0.0,0,0.0,,
116,2022-12-14,294.0,299.0,294.0,298.0,284.5848693847656,455000,2022-12-14,298.0,297.6,1.0,0,0.0,,
117,2022-12-15,296.5,299.0,295.5,297.0,283.6298828125,328000,2022-12-15,297.0,297.2,0.0,0,0.0,,
118,2022-12-16,295.5,295.5,290.0,290.0,276.94500732421875,1049000,2022-12-16,290.0,295.2,0.0,0,0.0,,
119,2022-12-19,290.5,295.0,290.0,294.0,280.76495361328125,764000,2022-12-19,294.0,294.4,0.0,0,0.0,,
120,2022-12-20,295.0,296.0,291.0,291.0,277.8999938964844,949000,2022-12-20,291.0,294.0,0.0,0,0.0,,
121,2022-12-21,286.0,286.0,279.0,280.0,280.0,859000,2022-12-21,280.0,290.4,0.0,0,0.0,,
122,2022-12-22,285.0,290.5,283.0,289.5,289.5,1106000,2022-12-22,289.5,288.9,1.0,0,0.0,,
123,2022-12-23,287.0,289.0,284.0,288.5,288.5,271000,2022-12-23,288.5,288.6,0.0,0,0.0,,
124,2022-12-26,288.0,288.5,285.0,287.0,287.0,151000,2022-12-26,287.0,287.2,0.0,0,0.0,,
125,2022-12-27,287.5,293.0,286.5,290.0,290.0,449000,2022-12-27,290.0,287.0,1.0,0,0.0,,
126,2022-12-28,288.0,288.5,283.5,285.5,285.5,333000,2022-12-28,285.5,288.1,0.0,0,0.0,,
127,2022-12-29,284.0,288.5,282.5,287.0,287.0,178000,2022-12-29,287.0,287.6,0.0,0,0.0,,
128,2022-12-30,290.5,291.0,285.0,285.0,285.0,176000,2022-12-30,285.0,286.9,0.0,0,-1.0,,285.0
